PERMNO,date,NCUSIP,TICKER,PERMCO,NWPERM,PRC,VOL,RET,SHROUT
14593,2014-12-15,03783310,AAPL,7,,108.22500,67218482,-0.013716,5864840
14593,2014-12-16,03783310,AAPL,7,,106.74500,60791051,-0.013675,5864840
14593,2014-12-17,03783310,AAPL,7,,109.41000,53411773,0.024966,5864840
14593,2014-12-18,03783310,AAPL,7,,112.65000,59006648,0.029613,5864840
14593,2014-12-19,03783310,AAPL,7,,111.78000,88659197,-0.007723,5864840
14593,2014-12-22,03783310,AAPL,7,,112.94000,45167549,0.010378,5864840
14593,2014-12-23,03783310,AAPL,7,,112.54000,26028419,-0.003542,5864840
14593,2014-12-24,03783310,AAPL,7,,112.01000,14479611,-0.004709,5864840
14593,2014-12-26,03783310,AAPL,7,,113.99000,33720951,0.017677,5826419
14593,2014-12-29,03783310,AAPL,7,,113.91000,27599020,-0.000702,5826419
14593,2014-12-30,03783310,AAPL,7,,112.52000,30081477,-0.012203,5826419
14593,2014-12-31,03783310,AAPL,7,,110.38000,41403351,-0.019019,5826419
14593,2015-01-02,03783310,AAPL,7,,109.33000,53204828,-0.009513,5826419
14593,2015-01-05,03783310,AAPL,7,,106.25000,64289001,-0.028172,5825955
14593,2015-01-06,03783310,AAPL,7,,106.26000,65797116,0.000094,5825955
14593,2015-01-07,03783310,AAPL,7,,107.75000,40106644,0.014022,5825955
14593,2015-01-08,03783310,AAPL,7,,111.89000,59364547,0.038422,5825955
14593,2015-01-09,03783310,AAPL,7,,112.01000,53699527,0.001073,5824748
14593,2015-01-12,03783310,AAPL,7,,109.25000,50152790,-0.024641,5824748
14593,2015-01-13,03783310,AAPL,7,,110.22000,67091928,0.008879,5824748
14593,2015-01-14,03783310,AAPL,7,,109.80000,48956588,-0.003811,5824748
14593,2015-01-15,03783310,AAPL,7,,106.82000,60013996,-0.027140,5824748
14593,2015-01-16,03783310,AAPL,7,,105.99000,78535195,-0.007770,5824748
14593,2015-01-20,03783310,AAPL,7,,108.72000,49901907,0.025757,5824748
14593,2015-01-21,03783310,AAPL,7,,109.55000,48575897,0.007634,5824748
14593,2015-01-22,03783310,AAPL,7,,112.40000,53796409,0.026016,5824748
14593,2015-01-23,03783310,AAPL,7,,112.98000,46469968,0.005160,5824748
14593,2015-01-26,03783310,AAPL,7,,113.10000,55622429,0.001062,5824748
14593,2015-01-27,03783310,AAPL,7,,109.14000,95577449,-0.035013,5824748
14593,2015-01-28,03783310,AAPL,7,,115.31000,146927226,0.056533,5824748
14593,2015-01-29,03783310,AAPL,7,,118.90000,84436432,0.031134,5824748
14593,2015-01-30,03783310,AAPL,7,,117.16000,83753961,-0.014634,5824748
14593,2015-02-02,03783310,AAPL,7,,118.63000,62739949,0.012547,5824748
14593,2015-02-03,03783310,AAPL,7,,118.65000,51915749,0.000169,5824748
14593,2015-02-04,03783310,AAPL,7,,119.56000,70149828,0.007670,5824748
14593,2015-02-05,03783310,AAPL,7,,119.94000,42246245,0.007109,5824748
14593,2015-02-06,03783310,AAPL,7,,118.93000,43706570,-0.008421,5824748
14593,2015-02-09,03783310,AAPL,7,,119.72000,38889797,0.006643,5824748
14593,2015-02-10,03783310,AAPL,7,,122.02000,62150444,0.019211,5824748
14593,2015-02-11,03783310,AAPL,7,,124.88000,73605454,0.023439,5824748
14593,2015-02-12,03783310,AAPL,7,,126.46000,74474866,0.012652,5824748
14593,2015-02-13,03783310,AAPL,7,,127.08000,54288005,0.004903,5824748
14593,2015-02-17,03783310,AAPL,7,,127.83000,63152405,0.005902,5824748
14593,2015-02-18,03783310,AAPL,7,,128.71500,44891737,0.006923,5824748
14593,2015-02-19,03783310,AAPL,7,,128.45000,37362381,-0.002059,5824748
14593,2015-02-20,03783310,AAPL,7,,129.49500,48948430,0.008135,5824748
14593,2015-02-23,03783310,AAPL,7,,133.00000,71571810,0.027067,5824748
14593,2015-02-24,03783310,AAPL,7,,132.17000,69228196,-0.006241,5824748
14593,2015-02-25,03783310,AAPL,7,,128.78999,74714800,-0.025573,5824748
14593,2015-02-26,03783310,AAPL,7,,130.41499,91287632,0.012617,5824748
14593,2015-02-27,03783310,AAPL,7,,128.46001,62014948,-0.014991,5824748
14593,2015-03-02,03783310,AAPL,7,,129.09000,48096663,0.004904,5824748
14593,2015-03-03,03783310,AAPL,7,,129.36000,37825021,0.002092,5824748
14593,2015-03-04,03783310,AAPL,7,,128.53999,31697550,-0.006339,5824748
14593,2015-03-05,03783310,AAPL,7,,126.41000,56517146,-0.016571,5824748
14593,2015-03-06,03783310,AAPL,7,,126.60000,72842060,0.001503,5824748
14593,2015-03-09,03783310,AAPL,7,,127.14000,88529407,0.004265,5824748
14593,2015-03-10,03783310,AAPL,7,,124.51000,68853750,-0.020686,5824748
14593,2015-03-11,03783310,AAPL,7,,122.24000,68938997,-0.018232,5824748
14593,2015-03-12,03783310,AAPL,7,,124.45000,48362896,0.018079,5824748
14593,2015-03-13,03783310,AAPL,7,,123.59000,51827298,-0.006910,5824748
14593,2015-03-16,03783310,AAPL,7,,124.95000,35874320,0.011004,5824748
14593,2015-03-17,03783310,AAPL,7,,127.04000,51023104,0.016727,5824748
14593,2015-03-18,03783310,AAPL,7,,128.47000,65270997,0.011256,5824748
14593,2015-03-19,03783310,AAPL,7,,127.49500,45809514,-0.007589,5824748
14593,2015-03-20,03783310,AAPL,7,,125.90000,68695480,-0.012510,5824748
14593,2015-03-23,03783310,AAPL,7,,127.21000,37711290,0.010405,5824748
14593,2015-03-24,03783310,AAPL,7,,126.69000,32867970,-0.004088,5824748
14593,2015-03-25,03783310,AAPL,7,,123.38000,51655209,-0.026127,5824748
14593,2015-03-26,03783310,AAPL,7,,124.24000,47572896,0.006970,5824748
14593,2015-03-27,03783310,AAPL,7,,123.25000,39547645,-0.007968,5824748
14593,2015-03-30,03783310,AAPL,7,,126.37000,47099686,0.025314,5824748
14593,2015-03-31,03783310,AAPL,7,,124.43000,42304683,-0.015352,5824748
14593,2015-04-01,03783310,AAPL,7,,124.25000,40616873,-0.001447,5824748
14593,2015-04-02,03783310,AAPL,7,,125.32000,32220148,0.008612,5824748
14593,2015-04-06,03783310,AAPL,7,,127.35000,37194209,0.016199,5824748
14593,2015-04-07,03783310,AAPL,7,,126.01000,35013481,-0.010522,5824748
14593,2015-04-08,03783310,AAPL,7,,125.60000,37329257,-0.003254,5824748
14593,2015-04-09,03783310,AAPL,7,,126.56000,32483983,0.007643,5824748
14593,2015-04-10,03783310,AAPL,7,,127.10000,40195446,0.004267,5762278
14593,2015-04-13,03783310,AAPL,7,,126.85000,36365135,-0.001967,5762278
14593,2015-04-14,03783310,AAPL,7,,126.30000,25524657,-0.004336,5762278
14593,2015-04-15,03783310,AAPL,7,,126.78000,29009435,0.003800,5762278
14593,2015-04-16,03783310,AAPL,7,,126.17000,28369008,-0.004811,5762278
14593,2015-04-17,03783310,AAPL,7,,124.75000,51957049,-0.011255,5762278
14593,2015-04-20,03783310,AAPL,7,,127.60000,47055011,0.022846,5762278
14593,2015-04-21,03783310,AAPL,7,,126.91000,32435091,-0.005407,5762278
14593,2015-04-22,03783310,AAPL,7,,128.62000,37654528,0.013474,5762278
14593,2015-04-23,03783310,AAPL,7,,129.67000,45771118,0.008164,5762278
14593,2015-04-24,03783310,AAPL,7,,130.28000,44534923,0.004704,5762278
14593,2015-04-27,03783310,AAPL,7,,132.64999,96975392,0.018192,5762278
14593,2015-04-28,03783310,AAPL,7,,130.56000,118924582,-0.015756,5762278
14593,2015-04-29,03783310,AAPL,7,,128.64000,63386083,-0.014706,5762278
14593,2015-04-30,03783310,AAPL,7,,125.15000,83195423,-0.027130,5762278
14593,2015-05-01,03783310,AAPL,7,,128.95000,58513376,0.030364,5762278
14593,2015-05-04,03783310,AAPL,7,,128.70000,50988293,-0.001939,5762278
14593,2015-05-05,03783310,AAPL,7,,125.80000,49271429,-0.022533,5762278
14593,2015-05-06,03783310,AAPL,7,,125.01000,72141024,-0.006280,5762278
14593,2015-05-07,03783310,AAPL,7,,125.26000,43940904,0.006160,5762278
14593,2015-05-08,03783310,AAPL,7,,127.62000,56050401,0.018841,5762278
14593,2015-05-11,03783310,AAPL,7,,126.32000,42035790,-0.010187,5762278
14593,2015-05-12,03783310,AAPL,7,,125.86500,48181949,-0.003602,5762278
14593,2015-05-13,03783310,AAPL,7,,126.01000,34694252,0.001152,5762278
14593,2015-05-14,03783310,AAPL,7,,128.95000,45203456,0.023331,5762278
14593,2015-05-15,03783310,AAPL,7,,128.77000,38208196,-0.001396,5762278
14593,2015-05-18,03783310,AAPL,7,,130.19000,50883068,0.011027,5762278
14593,2015-05-19,03783310,AAPL,7,,130.07001,44633259,-0.000922,5762278
14593,2015-05-20,03783310,AAPL,7,,130.06000,36454952,-0.000077,5762278
14593,2015-05-21,03783310,AAPL,7,,131.39000,39730388,0.010226,5762278
14593,2015-05-22,03783310,AAPL,7,,132.53999,45596494,0.008753,5762278
14593,2015-05-26,03783310,AAPL,7,,129.62000,70697573,-0.022031,5762278
14593,2015-05-27,03783310,AAPL,7,,132.04500,46053334,0.018709,5762278
14593,2015-05-28,03783310,AAPL,7,,131.78000,30733326,-0.002007,5762278
14593,2015-05-29,03783310,AAPL,7,,130.28000,51248429,-0.011383,5762278
14593,2015-06-01,03783310,AAPL,7,,130.53500,32112797,0.001957,5762278
14593,2015-06-02,03783310,AAPL,7,,129.96001,33671645,-0.004405,5762278
14593,2015-06-03,03783310,AAPL,7,,130.12000,30983585,0.001231,5762278
14593,2015-06-04,03783310,AAPL,7,,129.36000,38450212,-0.005841,5762278
14593,2015-06-05,03783310,AAPL,7,,128.64999,35626819,-0.005489,5762278
14593,2015-06-08,03783310,AAPL,7,,127.80000,52679402,-0.006607,5762278
14593,2015-06-09,03783310,AAPL,7,,127.42000,56077338,-0.002973,5762278
14593,2015-06-10,03783310,AAPL,7,,128.88000,39087346,0.011458,5762278
14593,2015-06-11,03783310,AAPL,7,,128.59000,35390707,-0.002250,5762278
14593,2015-06-12,03783310,AAPL,7,,127.17000,36907522,-0.011043,5762278
14593,2015-06-15,03783310,AAPL,7,,126.92000,44016904,-0.001966,5762278
14593,2015-06-16,03783310,AAPL,7,,127.60000,31494146,0.005358,5762278
14593,2015-06-17,03783310,AAPL,7,,127.30000,32942811,-0.002351,5762278
14593,2015-06-18,03783310,AAPL,7,,127.88000,35407300,0.004556,5762278
14593,2015-06-19,03783310,AAPL,7,,126.60000,54718924,-0.010009,5762278
14593,2015-06-22,03783310,AAPL,7,,127.61000,34039368,0.007978,5762278
14593,2015-06-23,03783310,AAPL,7,,127.03000,30268882,-0.004545,5762278
14593,2015-06-24,03783310,AAPL,7,,128.11000,55285208,0.008502,5762278
14593,2015-06-25,03783310,AAPL,7,,127.50000,32140770,-0.004762,5762278
14593,2015-06-26,03783310,AAPL,7,,126.75000,44066856,-0.005882,5705400
14593,2015-06-29,03783310,AAPL,7,,124.53000,49161461,-0.017515,5705400
14593,2015-06-30,03783310,AAPL,7,,125.42500,44372693,0.007187,5705400
14593,2015-07-01,03783310,AAPL,7,,126.60000,30262824,0.009368,5705400
14593,2015-07-02,03783310,AAPL,7,,126.44000,27210967,-0.001264,5705400
14593,2015-07-06,03783310,AAPL,7,,126.00000,28176070,-0.003480,5705400
14593,2015-07-07,03783310,AAPL,7,,125.69000,46954694,-0.002460,5705400
14593,2015-07-08,03783310,AAPL,7,,122.57000,60761646,-0.024823,5705400
14593,2015-07-09,03783310,AAPL,7,,120.07000,78595134,-0.020397,5705400
14593,2015-07-10,03783310,AAPL,7,,123.28000,61354445,0.026734,5702722
14593,2015-07-13,03783310,AAPL,7,,125.66000,41441038,0.019306,5702722
14593,2015-07-14,03783310,AAPL,7,,125.61000,31768139,-0.000398,5702722
14593,2015-07-15,03783310,AAPL,7,,126.82000,34190954,0.009633,5702722
14593,2015-07-16,03783310,AAPL,7,,128.50999,37226385,0.013326,5702722
14593,2015-07-17,03783310,AAPL,7,,129.62000,46174710,0.008637,5702722
14593,2015-07-20,03783310,AAPL,7,,132.07001,58907313,0.018901,5702722
14593,2015-07-21,03783310,AAPL,7,,130.75000,76758428,-0.009995,5702722
14593,2015-07-22,03783310,AAPL,7,,125.22000,115475475,-0.042294,5702722
14593,2015-07-23,03783310,AAPL,7,,125.16000,50989452,-0.000479,5702722
14593,2015-07-24,03783310,AAPL,7,,124.50000,42162332,-0.005273,5702722
14593,2015-07-27,03783310,AAPL,7,,122.77000,44479830,-0.013896,5702722
14593,2015-07-28,03783310,AAPL,7,,123.38000,33618097,0.004969,5702722
14593,2015-07-29,03783310,AAPL,7,,122.99000,37011653,-0.003161,5702722
14593,2015-07-30,03783310,AAPL,7,,122.37000,33628268,-0.005041,5702722
14593,2015-07-31,03783310,AAPL,7,,121.30000,42885153,-0.008744,5702722
14593,2015-08-03,03783310,AAPL,7,,118.44000,69975968,-0.023578,5702722
14593,2015-08-04,03783310,AAPL,7,,114.64000,124441379,-0.032084,5702722
14593,2015-08-05,03783310,AAPL,7,,115.40000,99406133,0.006629,5702722
14593,2015-08-06,03783310,AAPL,7,,115.13000,52903040,0.002166,5702722
14593,2015-08-07,03783310,AAPL,7,,115.52000,38670405,0.003387,5702722
14593,2015-08-10,03783310,AAPL,7,,119.72000,54951997,0.036357,5702722
